one_pointer,two_pointer,three_pointer,fouls,assists,rebounds,steals,active,user_id,game_id,jersey_num
2,2,3,1,5,4,4,TRUE,8,1,8
2,1,1,5,3,5,5,FALSE,9,1,53
2,1,2,2,3,2,3,TRUE,10,1,7
3,2,3,1,2,4,3,TRUE,11,1,33
2,1,2,1,5,5,5,FALSE,12,1,92
3,3,1,1,1,5,3,TRUE,13,1,94
1,0,2,1,3,5,4,FALSE,14,1,26
2,1,0,2,2,2,5,TRUE,15,1,49
0,3,2,3,5,2,2,TRUE,16,1,43
2,3,3,0,2,0,2,TRUE,17,1,41
2,1,2,3,2,4,1,FALSE,18,1,86
3,1,2,5,0,1,4,TRUE,19,1,5
3,0,3,4,2,2,0,TRUE,20,1,24
2,1,0,3,4,2,5,FALSE,21,1,11
1,3,3,3,0,5,0,TRUE,22,1,44
0,2,1,2,1,5,0,TRUE,23,1,93
1,1,1,2,3,4,4,TRUE,24,1,33
3,2,0,1,0,1,3,TRUE,25,1,34
3,2,3,3,2,1,5,FALSE,25,1,0
2,3,2,1,5,2,0,TRUE,27,1,1
2,3,3,5,4,5,3,TRUE,18,2,3
3,0,1,3,3,1,0,FALSE,19,2,88
1,3,2,0,5,4,1,TRUE,20,2,95
3,0,1,3,1,0,2,FALSE,21,2,46
3,0,3,3,2,5,1,TRUE,22,2,35
2,2,1,2,0,0,5,TRUE,23,2,85
2,3,3,4,2,1,4,TRUE,24,2,14
0,0,1,3,5,1,2,FALSE,25,2,70
1,0,1,5,2,0,3,TRUE,25,2,77
3,3,3,5,4,3,4,TRUE,27,2,5
3,3,1,0,0,5,4,FALSE,28,2,85
0,0,2,4,2,3,2,TRUE,29,2,19
1,3,3,2,0,2,3,TRUE,30,2,12
1,3,2,5,0,5,1,TRUE,31,2,23
2,3,2,0,0,0,4,TRUE,32,2,41
3,1,1,1,4,5,0,FALSE,33,2,37
2,3,1,3,2,0,5,TRUE,34,2,67
3,0,2,1,4,5,2,TRUE,35,2,51
3,0,3,1,5,5,3,FALSE,36,2,22
2,3,3,2,5,4,4,TRUE,37,2,75
2,2,3,0,0,5,1,FALSE,28,3,19
1,2,2,4,4,4,1,TRUE,29,3,35
2,2,3,1,1,0,2,TRUE,30,3,67
1,0,2,1,3,0,2,TRUE,31,3,72
3,1,1,3,3,1,3,FALSE,32,3,97
1,1,1,5,1,3,5,TRUE,33,3,99
3,2,2,3,2,1,3,TRUE,34,3,84
1,0,0,5,0,4,2,FALSE,35,3,59
1,2,2,5,2,0,2,TRUE,36,3,9
0,0,0,0,2,5,0,TRUE,37,3,30
2,1,0,4,3,1,1,TRUE,38,3,51
2,3,3,2,0,3,4,TRUE,39,3,36
1,2,2,4,1,5,0,FALSE,40,3,32
3,1,0,2,5,0,5,TRUE,41,3,16
3,1,2,3,2,4,1,TRUE,42,3,87
1,2,0,2,4,0,3,FALSE,43,3,82
0,3,0,5,5,1,2,TRUE,44,3,66
2,3,0,1,2,4,4,FALSE,45,3,96
3,1,3,4,0,0,5,TRUE,46,3,15
3,1,1,3,5,0,0,TRUE,47,3,5
1,3,0,2,2,3,3,TRUE,38,4,60
2,3,3,4,3,3,1,FALSE,39,4,17
1,3,3,4,3,3,0,TRUE,40,4,84
2,0,2,5,2,3,3,TRUE,41,4,62
3,2,1,3,1,4,5,FALSE,42,4,66
2,0,1,4,1,2,1,TRUE,43,4,18
1,3,1,4,1,3,2,TRUE,44,4,35
0,1,2,5,4,2,2,TRUE,45,4,1
1,3,3,5,4,4,0,TRUE,46,4,71
0,2,0,2,4,4,2,FALSE,47,4,43
0,0,3,1,4,5,2,TRUE,48,4,74
2,1,2,2,0,5,1,TRUE,49,4,54
0,1,0,5,4,0,2,FALSE,50,4,0
1,1,1,4,3,4,3,TRUE,51,4,77
0,0,2,4,3,2,5,FALSE,52,4,41
1,3,1,4,5,4,0,TRUE,53,4,95
3,2,3,2,4,3,2,TRUE,54,4,54
0,1,3,1,5,4,5,TRUE,55,4,16
1,3,1,1,4,1,4,FALSE,56,4,10
0,2,1,0,4,0,0,TRUE,57,4,26
1,1,1,2,3,5,3,TRUE,48,5,82
3,3,1,1,2,4,0,FALSE,49,5,3
0,2,2,2,3,5,0,TRUE,50,5,91
0,1,3,1,1,0,1,TRUE,51,5,45
2,1,2,1,1,4,4,TRUE,52,5,16
0,1,3,1,4,4,2,TRUE,53,5,33
0,0,3,5,1,1,3,FALSE,54,5,2
1,0,2,4,0,3,3,TRUE,55,5,98
2,0,1,1,1,3,1,TRUE,56,5,14
1,3,1,0,4,1,5,FALSE,57,5,12
2,3,2,3,0,4,1,TRUE,58,5,12
2,0,3,1,4,5,0,FALSE,59,5,8
2,3,0,0,0,4,3,TRUE,60,5,83
3,0,3,0,2,4,4,TRUE,61,5,79
1,0,0,2,1,4,2,TRUE,62,5,15
0,0,1,1,4,3,0,FALSE,63,5,82
0,1,0,2,0,2,3,TRUE,64,5,35
2,2,0,3,1,3,2,TRUE,65,5,58
2,3,3,5,3,3,0,FALSE,66,5,61
0,3,2,4,4,3,1,TRUE,67,5,49
3,1,0,3,0,4,2,TRUE,58,6,42
0,3,1,3,3,1,3,TRUE,59,6,53
1,0,3,0,4,5,3,TRUE,60,6,22
3,2,2,1,0,5,2,FALSE,61,6,75
3,1,0,5,4,3,4,TRUE,62,6,85
0,3,3,1,4,1,3,TRUE,63,6,16
2,3,3,3,5,0,0,FALSE,64,6,33
2,1,0,1,0,4,0,TRUE,65,6,83
0,0,1,3,2,0,4,FALSE,66,6,39
3,3,1,5,1,2,2,TRUE,67,6,4
3,1,2,2,5,3,1,TRUE,8,6,94
3,1,0,0,4,1,5,TRUE,9,6,38
0,1,3,4,0,5,3,FALSE,10,6,53
2,2,2,5,4,5,5,TRUE,11,6,95
3,1,2,5,4,5,4,TRUE,12,6,85
0,0,2,3,1,0,3,FALSE,13,6,35
1,3,0,1,5,3,2,TRUE,14,6,97
0,3,0,5,4,0,5,TRUE,15,6,5
3,0,3,2,5,4,1,TRUE,16,6,79
2,3,3,3,5,0,3,TRUE,17,6,67
0,2,1,5,4,4,1,FALSE,8,7,55
0,3,0,5,5,5,2,TRUE,9,7,1
1,3,1,5,1,0,3,TRUE,10,7,57
0,3,2,5,2,4,2,FALSE,11,7,4
2,3,3,3,0,5,2,TRUE,12,7,33
3,0,3,4,0,0,0,FALSE,13,7,65
0,2,3,3,0,3,4,TRUE,14,7,24
1,1,0,3,4,0,1,TRUE,15,7,35
2,3,2,1,2,0,4,TRUE,16,7,47
2,3,0,4,0,1,5,FALSE,17,7,6
2,2,1,1,1,1,5,TRUE,28,7,6
3,3,3,4,0,0,0,TRUE,29,7,90
3,2,3,0,2,2,1,FALSE,30,7,59
3,3,0,5,0,3,3,TRUE,31,7,48
0,3,2,4,4,5,1,TRUE,32,7,29
0,1,1,1,0,5,5,TRUE,33,7,83
2,2,0,3,4,0,5,TRUE,34,7,66
2,3,2,3,3,1,3,FALSE,35,7,30
1,1,0,5,0,2,3,TRUE,36,7,51
1,2,1,4,4,1,2,TRUE,37,7,30
1,1,0,2,3,1,5,FALSE,18,8,15
0,3,2,0,1,5,3,TRUE,19,8,9
3,0,2,3,0,2,4,FALSE,20,8,53
1,3,2,2,3,1,5,TRUE,21,8,21
3,0,0,5,5,0,2,TRUE,22,8,64
2,3,0,2,5,2,5,TRUE,23,8,36
2,0,2,2,3,2,2,FALSE,24,8,67
2,1,2,0,3,4,2,TRUE,25,8,76
2,0,1,0,4,0,2,TRUE,26,8,2
3,2,0,3,5,1,4,FALSE,27,8,80
1,2,2,0,0,3,0,TRUE,38,8,65
2,1,0,1,3,3,2,TRUE,39,8,80
0,2,0,5,4,1,3,TRUE,40,8,50
1,3,0,3,5,1,0,TRUE,41,8,8
0,1,3,1,5,5,0,FALSE,42,8,99
0,3,0,1,3,2,1,TRUE,43,8,20
1,1,1,0,3,4,5,TRUE,44,8,24
2,3,0,2,5,5,4,FALSE,45,8,15
3,3,3,4,5,1,5,TRUE,46,8,69
3,0,1,4,5,5,3,FALSE,47,8,17
3,3,0,5,0,2,0,TRUE,28,9,16
1,1,2,5,4,3,2,TRUE,29,9,0
1,3,0,2,3,5,5,TRUE,30,9,50
1,3,2,1,5,2,3,FALSE,31,9,89
3,1,1,2,3,0,2,TRUE,32,9,91
0,3,1,1,0,0,5,TRUE,33,9,12
3,3,3,1,1,1,3,FALSE,34,9,33
0,0,3,3,3,5,2,TRUE,35,9,71
3,3,2,3,4,0,4,TRUE,36,9,3
2,0,0,4,3,3,2,TRUE,37,9,20
1,0,1,4,5,5,1,TRUE,48,9,34
0,1,3,3,5,3,5,FALSE,49,9,8
1,1,0,5,2,1,1,TRUE,50,9,17
3,0,3,5,0,5,1,TRUE,51,9,39
0,2,2,3,2,2,1,FALSE,52,9,25
1,2,1,3,0,1,4,TRUE,53,9,1
3,0,1,3,5,5,1,FALSE,54,9,22
0,2,0,3,0,4,2,TRUE,55,9,21
0,0,0,2,5,4,4,TRUE,56,9,83
0,1,3,5,0,1,5,TRUE,57,9,60
3,0,1,0,1,4,2,FALSE,38,10,70
0,0,2,0,2,3,3,TRUE,39,10,5
1,0,1,1,5,5,1,TRUE,40,10,46
1,1,2,3,0,2,3,FALSE,41,10,82
2,1,1,4,1,1,1,TRUE,42,10,94
2,3,3,4,1,4,1,TRUE,43,10,0
1,3,3,5,5,3,5,TRUE,44,10,47
3,0,2,2,1,4,3,TRUE,45,10,85
1,3,1,5,5,1,1,FALSE,46,10,59
2,0,2,0,1,4,0,TRUE,47,10,95
1,2,1,0,0,4,0,TRUE,58,10,86
1,1,2,2,4,5,1,FALSE,59,10,62
3,0,0,3,1,4,5,TRUE,60,10,42
0,0,0,5,2,4,5,FALSE,61,10,15
2,3,1,0,5,2,3,TRUE,62,10,98
1,2,0,1,4,4,3,TRUE,63,10,97
2,3,1,1,4,3,5,TRUE,64,10,33
1,3,2,2,2,1,1,FALSE,65,10,78
0,3,3,1,5,5,3,TRUE,66,10,90
2,3,3,5,3,2,3,TRUE,67,10,0
2,3,1,3,1,3,1,FALSE,48,11,48
0,2,2,3,3,4,2,TRUE,49,11,30
2,0,0,4,5,3,4,TRUE,50,11,60
1,0,0,2,3,3,5,TRUE,51,11,34
3,2,2,2,5,4,0,TRUE,52,11,20
0,2,3,5,3,5,0,FALSE,53,11,38
1,1,0,2,1,1,1,TRUE,54,11,26
1,1,2,5,5,2,1,TRUE,55,11,49
3,1,1,4,2,4,0,FALSE,56,11,98
1,1,1,2,0,3,4,TRUE,57,11,54
1,1,1,4,2,5,1,FALSE,8,11,67
0,0,0,1,3,5,3,TRUE,9,11,41
1,1,0,5,1,1,0,TRUE,10,11,67
3,2,1,4,5,4,2,TRUE,11,11,8
2,2,3,2,4,0,4,FALSE,12,11,42
3,0,2,2,5,4,3,TRUE,13,11,41
2,2,1,0,4,3,5,TRUE,14,11,99
2,2,1,5,1,2,5,FALSE,15,11,59
1,3,1,4,3,3,2,TRUE,16,11,35
0,3,1,2,4,4,4,TRUE,17,11,42
0,3,3,0,5,2,1,TRUE,58,12,85
0,0,3,5,5,5,5,TRUE,59,12,92
2,1,2,1,4,5,0,FALSE,60,12,42
3,2,3,5,5,4,2,TRUE,61,12,17
0,0,1,0,5,0,5,TRUE,62,12,92
3,3,1,4,4,0,2,FALSE,63,12,8
0,0,1,2,4,4,2,TRUE,64,12,80
2,2,3,3,3,1,4,FALSE,65,12,9
1,3,3,5,3,1,2,TRUE,66,12,72
0,2,3,1,4,0,0,TRUE,67,12,99
1,2,1,5,1,0,3,TRUE,18,12,97
3,2,2,4,5,5,1,FALSE,19,12,89
0,3,3,5,0,2,5,TRUE,20,12,18
1,2,2,2,2,2,5,TRUE,21,12,44
1,3,3,0,5,0,0,FALSE,22,12,31
1,0,1,1,0,5,3,TRUE,23,12,61
2,2,3,2,2,2,4,TRUE,24,12,46
3,0,2,2,4,1,0,TRUE,25,12,38
0,1,2,3,0,5,0,TRUE,26,12,9
2,1,1,3,3,1,1,FALSE,27,12,19
2,3,2,0,3,3,4,TRUE,8,13,2
3,0,1,0,2,2,4,TRUE,9,13,2
1,0,1,5,0,1,2,FALSE,10,13,12
0,2,3,2,0,5,2,TRUE,11,13,0
1,3,1,2,0,1,5,FALSE,12,13,98
2,0,0,2,2,1,3,TRUE,13,13,56
1,0,2,5,1,2,3,TRUE,14,13,41
2,0,3,4,4,1,4,TRUE,15,13,19
0,2,2,3,3,0,3,FALSE,16,13,76
1,2,0,5,0,5,3,TRUE,17,13,26
1,0,3,0,5,5,2,TRUE,38,13,38
0,2,0,3,0,1,3,FALSE,39,13,10
0,3,2,3,4,1,3,TRUE,40,13,90
0,1,3,0,5,5,2,TRUE,41,13,79
1,1,1,5,5,4,2,TRUE,42,13,52
3,2,1,4,5,5,5,TRUE,43,13,54
0,0,1,0,0,3,5,FALSE,44,13,90
3,0,0,0,3,0,0,TRUE,45,13,71
0,1,3,4,5,3,0,TRUE,46,13,35
0,1,0,5,4,0,2,FALSE,47,13,91
2,1,1,3,4,4,4,TRUE,18,14,93
2,1,0,0,5,0,5,FALSE,19,14,29
2,0,1,3,3,4,1,TRUE,20,14,61
0,3,1,2,1,5,5,TRUE,21,14,87
3,0,2,1,0,0,2,TRUE,22,14,40
0,1,1,1,3,3,3,FALSE,23,14,37
1,2,0,1,3,0,0,TRUE,24,14,37
0,0,0,0,0,1,5,TRUE,25,14,56
0,1,0,5,0,0,2,FALSE,26,14,25
2,2,0,5,5,2,2,TRUE,27,14,77
1,3,3,4,3,5,4,TRUE,48,14,44
1,1,2,4,1,1,5,TRUE,49,14,66
1,3,0,5,2,2,5,TRUE,50,14,42
3,1,2,4,3,5,5,FALSE,51,14,42
0,1,2,3,1,2,1,TRUE,52,14,77
3,0,2,1,5,4,2,TRUE,53,14,95
1,1,1,4,4,4,2,FALSE,54,14,78
3,1,0,2,5,2,5,TRUE,55,14,49
2,0,2,5,5,0,5,FALSE,56,14,63
0,2,2,4,1,3,4,TRUE,57,14,97
1,3,0,1,3,2,3,TRUE,28,15,19
3,2,0,0,5,0,2,TRUE,29,15,0
0,1,3,0,2,1,5,FALSE,30,15,35
2,1,3,0,3,1,5,TRUE,31,15,34
3,2,1,3,2,3,0,TRUE,32,15,30
0,0,1,3,5,1,3,FALSE,33,15,75
0,3,1,5,1,1,2,TRUE,34,15,39
1,2,3,0,4,3,2,TRUE,35,15,93
2,2,1,4,5,4,1,TRUE,36,15,37
2,3,0,5,0,3,2,TRUE,37,15,58
3,3,3,5,3,1,3,FALSE,58,15,49
1,1,3,0,3,4,5,TRUE,59,15,26
0,0,1,1,3,5,5,TRUE,60,15,95
2,1,1,4,4,5,1,FALSE,61,15,92
2,1,2,5,4,3,5,TRUE,62,15,33
3,3,0,1,1,4,2,FALSE,63,15,41
3,2,1,3,4,1,5,TRUE,64,15,18
1,0,2,2,5,0,0,TRUE,65,15,29
0,1,3,2,0,2,2,TRUE,66,15,73
0,0,2,0,5,5,1,FALSE,67,15,50
3,0,0,1,4,2,2,TRUE,38,16,24
1,2,0,0,0,2,1,TRUE,39,16,77
3,1,0,3,5,4,4,FALSE,40,16,28
2,2,3,4,1,3,0,TRUE,41,16,69
2,0,2,0,1,0,1,TRUE,42,16,56
2,0,2,5,0,1,0,TRUE,43,16,75
0,2,0,0,1,0,0,TRUE,44,16,32
3,0,3,5,4,3,3,FALSE,45,16,78
1,2,3,1,3,1,5,TRUE,46,16,11
0,0,2,5,1,3,1,TRUE,47,16,98
2,3,0,2,3,3,4,FALSE,8,16,20
1,3,1,2,4,3,4,TRUE,9,16,6
3,3,2,3,1,4,4,FALSE,10,16,35
3,1,0,0,4,5,0,TRUE,11,16,0
1,2,2,4,3,0,5,TRUE,12,16,85
0,1,3,1,1,4,3,TRUE,13,16,37
1,3,1,1,2,0,2,FALSE,14,16,44
0,2,3,3,2,1,3,TRUE,15,16,64
3,3,2,4,1,3,0,TRUE,16,16,2
3,3,3,3,4,1,2,FALSE,17,16,18
0,2,3,5,3,4,5,TRUE,48,17,7
1,2,3,4,1,0,3,TRUE,49,17,72
3,3,3,4,0,3,5,TRUE,50,17,67
1,3,3,1,4,3,3,TRUE,51,17,9
0,0,2,5,1,5,2,FALSE,52,17,10
2,0,3,4,3,0,1,TRUE,53,17,56
3,3,1,4,4,1,1,TRUE,54,17,6
0,0,1,4,0,5,5,FALSE,55,17,20
2,2,3,2,4,3,1,TRUE,56,17,74
3,1,0,0,5,2,2,FALSE,57,17,13
1,2,0,3,3,2,3,TRUE,18,17,78
1,2,0,5,5,3,1,TRUE,19,17,54
1,3,0,3,1,0,5,TRUE,20,17,58
0,1,0,3,4,3,2,FALSE,21,17,34
2,3,1,2,4,2,5,TRUE,22,17,54
3,3,0,5,4,5,2,TRUE,23,17,80
1,3,3,3,0,3,0,FALSE,24,17,85
0,0,2,0,2,1,3,TRUE,25,17,25
2,1,3,4,2,5,1,TRUE,26,17,21
3,0,0,1,0,2,1,TRUE,27,17,53
1,3,3,0,1,2,0,TRUE,58,18,37
0,3,2,1,3,2,0,FALSE,59,18,0
1,2,0,5,4,3,4,TRUE,60,18,50
2,2,1,2,3,0,1,TRUE,61,18,1
3,2,0,5,3,3,2,FALSE,62,18,99
2,3,0,0,2,4,0,TRUE,63,18,57
0,0,3,3,3,5,5,FALSE,64,18,53
3,0,2,2,0,1,1,TRUE,65,18,98
3,2,2,3,1,0,1,TRUE,66,18,37
1,1,0,3,1,1,3,TRUE,67,18,16
0,3,2,3,0,3,5,FALSE,28,18,88
2,3,2,1,5,3,0,TRUE,29,18,42
0,3,3,2,1,0,5,TRUE,30,18,46
2,2,1,3,3,3,0,FALSE,31,18,41
3,3,1,4,5,1,1,TRUE,32,18,14
3,3,1,5,4,0,4,TRUE,33,18,60
3,0,0,1,0,4,2,TRUE,34,18,31
3,2,1,0,0,3,3,TRUE,35,18,80
1,1,1,1,3,3,0,FALSE,36,18,74
1,3,1,4,0,5,4,TRUE,37,18,24